date,EUR,USD,JPY,GBP,SGD,AUD,CNY,CAD,MYR,RUB
6/12/2013,13141.76235,9861.31563,102.286203,15458.06131,7852.241197,9356.797129,1605.606765,9666.250691,3146.127248,305.565654
6/13/2013,13203.94913,9881.04329,103.526467,15521.10096,7895.991122,9493.426679,1608.931442,9718.262395,3152.924057,307.888475
6/14/2013,13185.51289,9883.99232,104.657964,15499.68217,7893.049511,9466.428173,1610.18246,9713.710967,3168.149343,310.518568
6/15/2013,13186.16114,9882.76405,104.764565,15517.71013,7897.36619,9466.158418,1610.189592,9715.463764,3171.201495,311.100508
6/16/2013,13103.78347,9818.92703,104.254041,15424.49815,7848.737055,9405.102519,1599.728738,9651.948324,3152.366148,308.961039
6/17/2013,13224.18625,9900.02255,104.708914,15560.44599,7893.810589,9470.080878,1614.208681,9728.126554,3163.88657,312.101423
6/18/2013,13261.62571,9903.64946,103.963163,15493.81956,7860.101636,9386.099911,1614.381522,9706.510237,3144.504847,309.858843
6/19/2013,13191.34186,9906.03817,103.363227,15371.30603,7833.832735,9244.242826,1614.505092,9669.238519,3143.31712,306.479077
6/20/2013,13110.00774,9914.18115,102.172103,15364.62999,7799.686217,9123.619519,1615.247822,9591.058393,3107.182729,302.786604
6/21/2013,13038.54367,9917.76824,101.468818,15308.74159,7777.299791,9146.53261,1614.041454,9522.032567,3098.160128,302.204402
6/22/2013,13022.57901,9920.34024,101.456788,15298.30713,7775.414419,9150.845631,1614.305025,9494.238803,3096.545298,302.104556
6/23/2013,12911.74195,9840.94236,100.277994,15163.47303,7717.296664,9084.058598,1601.327536,9397.475492,3064.788011,300.045745
6/24/2013,13019.37357,9923.23634,101.470177,15302.77325,7774.028438,9162.560562,1612.315297,9452.681838,3081.626003,301.842535
6/25/2013,12985.85491,9918.33626,101.314244,15296.63211,7798.783013,9189.345483,1611.02965,9443.426349,3106.965927,302.37733
6/26/2013,12914.73519,9920.58298,101.536062,15206.75524,7793.502376,9209.943722,1605.261937,9465.482578,3098.439309,301.416086
6/27/2013,12931.14121,9920.25429,100.977968,15142.42103,7823.544393,9214.600206,1603.612933,9473.032429,3119.586631,302.334139
6/28/2013,12918.70799,9919.75912,100.295841,15104.08539,7829.204843,9094.272046,1606.698918,9449.819592,3134.670589,302.21718
6/29/2013,12908.26491,9919.74342,100.074144,15088.89815,7828.75993,9070.972521,1607.276911,9439.643168,3137.967677,302.121527
6/30/2013,12805.54585,9841.19004,99.130977,14964.85819,7759.844538,8992.890664,1598.820856,9357.856739,3112.006034,299.675666
7/1/2013,12954.78337,9921.0322,99.662651,15098.89692,7839.057041,9146.843377,1615.019453,9442.217358,3133.874608,301.425888
7/2/2013,12891.08523,9923.29959,98.987615,15049.21153,7815.591007,9085.02439,1615.370148,9422.136167,3133.15576,299.77511
7/3/2013,12907.90021,9933.01645,99.394513,15164.91061,7808.177191,9024.764183,1617.494321,9448.497498,3121.254046,299.800117
7/4/2013,12842.14431,9930.57335,99.187175,15005.62618,7799.390026,9072.911067,1617.736627,9437.28639,3119.604103,298.574423
7/5/2013,12756.49456,9933.22718,98.639164,14816.2033,7768.952416,9028.56497,1612.133846,9409.316441,3115.847132,298.182553
7/6/2013,12744.75709,9933.13623,98.294046,14792.45902,7758.98972,9005.236646,1611.988275,9395.702072,3114.909916,297.870709
7/7/2013,12745.91993,9934.55237,98.06655,14789.06196,7755.007509,9003.663591,1614.489681,9392.865799,3112.991605,297.814848
7/8/2013,12815.43385,9964.8969,98.645224,14881.6429,7783.37309,9086.090251,1621.632113,9431.721674,3106.225889,299.918042
7/9/2013,12765.04227,9968.47681,98.556454,14824.77739,7795.18049,9136.087846,1623.197326,9456.501802,3124.258168,301.592872
7/10/2013,12956.59631,9971.65565,100.040759,15000.38458,7850.831916,9208.373565,1622.961772,9533.040459,3132.785313,303.612438
7/11/2013,13052.24711,9976.48508,100.352717,15121.84358,7895.287338,9164.341166,1623.562825,9590.28433,3146.014878,304.941054
7/12/2013,13044.6996,9988.84827,100.706288,15096.19192,7912.397733,9033.141861,1625.365834,9612.795702,3146.827377,305.79171
7/13/2013,13055.23732,9992.6092,100.661505,15094.34782,7918.011109,9044.06741,1625.771462,9614.287006,3147.24875,306.15859
7/14/2013,13105.31252,10032.90305,101.084832,15152.23827,7948.616763,9094.941711,1632.28202,9652.962448,3158.387784,307.570861
7/15/2013,13064.8847,10007.96298,100.349097,15099.97734,7922.706602,9104.024398,1626.665677,9603.096434,3140.176708,306.905836
7/16/2013,13157.39688,10020.01559,100.849749,15141.69337,7956.308334,9251.750249,1625.646825,9638.0593,3144.984696,308.264161
7/17/2013,13172.0599,10038.82201,100.807701,15236.8855,7963.021552,9264.238988,1633.880304,9642.144198,3146.818178,310.111916
7/18/2013,13171.4996,10043.92702,100.331384,15251.5785,7944.322125,9231.805123,1634.261659,9666.73117,3145.815108,309.639941
7/19/2013,13216.95908,10060.35274,100.336072,15310.46392,7952.722281,9243.504268,1636.894361,9686.548821,3150.861051,310.595496
7/20/2013,13251.90078,10084.69649,100.367949,15393.89796,7966.738942,9259.915791,1640.612355,9726.470579,3157.120873,311.502863
7/21/2013,13254.77134,10085.68806,100.407547,15393.76669,7971.23758,9269.50789,1640.813707,9731.087241,3157.935493,311.605391
7/22/2013,13275.5045,10076.77169,100.843188,15451.85342,7979.515604,9307.850186,1638.877869,9736.669813,3162.739185,311.498621
7/23/2013,13331.5151,10098.88932,101.241166,15495.74867,7991.650829,9357.581698,1643.303586,9788.306359,3172.877809,312.523363
7/24/2013,13444.66603,10198.58586,101.803681,15604.9053,8051.74823,9350.324428,1659.766699,9877.852005,3200.038236,314.711917
7/25/2013,13538.81076,10222.61445,102.64979,15696.91278,8083.866018,9434.633832,1663.858652,9923.037935,3200.337624,314.252194
7/26/2013,13649.64156,10279.40856,104.154384,15813.98812,8128.906378,9523.085138,1673.710096,9996.701832,3206.613416,314.366538
7/27/2013,13645.29674,10276.68233,104.502006,15807.36223,8130.543949,9517.914209,1673.519618,9996.480968,3203.734219,313.498622
7/28/2013,13618.19264,10254.9076,104.477543,15779.45129,8113.958508,9504.613417,1669.965526,9980.056835,3197.314793,312.653435
7/29/2013,13632.85754,10278.62927,104.90202,15783.40873,8114.878158,9464.319242,1673.681315,10008.40241,3190.238452,313.227307
7/30/2013,13638.56196,10281.83909,104.868283,15689.08078,8098.933534,9330.839889,1674.345744,9987.604268,3184.730613,312.394277
7/31/2013,13675.59673,10286.37359,105.130024,15631.83635,8091.606298,9225.778136,1675.441582,9999.682687,3172.133847,312.033751
8/1/2013,13598.69431,10286.8683,103.875727,15572.00772,8069.777602,9203.439412,1675.058344,9962.489637,3171.728887,311.172036
8/2/2013,13662.61115,10299.42279,104.023068,15711.35673,8091.814074,9172.00049,1677.90592,9932.036751,3164.496291,312.843263
8/3/2013,13677.91353,10299.33211,104.024159,15745.80662,8095.049996,9171.838058,1678.033301,9915.40753,3162.029882,313.350672
8/4/2013,13655.35088,10281.65989,103.934424,15715.9058,8085.926538,9158.139354,1675.214075,9896.202791,3162.371362,312.926873
8/5/2013,13616.66914,10266.15153,104.306279,15746.83876,8091.229138,9158.111607,1673.625308,9899.952295,3175.003489,312.212844
8/6/2013,13676.60672,10285.49208,104.955907,15790.30993,8114.978721,9241.232776,1677.861458,9912.580791,3169.516192,312.16174
8/7/2013,13730.16694,10299.82203,106.383184,15922.79942,8126.989987,9256.020588,1680.591126,9896.157755,3167.18799,312.453079
8/8/2013,13767.73999,10294.55222,106.547278,15987.56382,8157.331395,9366.347211,1679.744971,9941.336533,3164.545776,313.075706
8/9/2013,13730.5147,10285.80317,106.759527,15956.38232,8172.935806,9452.473138,1678.133945,9977.208123,3163.130092,312.719663
8/10/2013,13721.62215,10285.86518,106.806708,15948.80868,8179.029079,9465.403964,1678.248109,9994.621898,3163.129707,312.80657
8/11/2013,13718.02883,10285.9152,106.807782,15950.86485,8177.768308,9457.530135,1678.204245,10000.7926,3162.551831,313.020469
8/12/2013,13690.36317,10294.33168,106.174844,15917.7568,8156.251826,9404.651635,1679.558258,9987.902821,3167.31125,312.425942
8/13/2013,13667.6886,10301.20022,105.211748,15915.82624,8136.680479,9379.137238,1680.755668,9967.778044,3162.496614,311.706081
8/14/2013,13658.12479,10300.27481,105.088556,15959.27366,8118.251241,9392.062378,1681.032552,9962.737271,3148.313652,311.339492
8/15/2013,13813.29895,10356.52089,106.183982,16184.59273,8160.395305,9469.771488,1691.727823,10043.36866,3160.887327,314.327651
8/16/2013,13852.36148,10392.04158,106.476698,16239.08738,8181.807974,9542.299784,1697.308291,10057.82021,3171.331661,315.513364
8/17/2013,13865.19157,10401.80537,106.632447,16255.36079,8190.462421,9554.423546,1699.008436,10066.78284,3174.175657,316.027608
8/18/2013,13867.65789,10404.21033,106.562913,16257.84879,8192.033582,9557.159301,1699.423464,10067.84367,3174.870792,316.134196
8/19/2013,14027.3252,10520.4939,107.73961,16461.67817,8248.715237,9614.781484,1716.395852,10174.95251,3202.858661,319.318593
8/20/2013,14298.19839,10662.88145,109.463009,16704.86355,8366.522123,9664.972989,1739.081317,10273.02033,3243.600169,323.652431
8/21/2013,14352.0494,10744.51826,109.994188,16810.89943,8382.301792,9650.707116,1752.690449,10274.06866,3262.905151,324.690397
8/22/2013,14520.68574,10870.91138,110.382053,16946.08165,8482.561394,9800.05894,1773.970894,10356.79984,3287.51104,328.804401
8/23/2013,14554.26001,10879.60044,110.255679,16950.64259,8501.414694,9817.273297,1775.330878,10354.91681,3294.452653,329.183804
8/24/2013,14556.42399,10878.45234,110.17858,16937.24285,8503.840046,9821.200144,1775.239127,10355.20389,3295.142711,329.297922
8/25/2013,14553.29587,10875.09587,110.178509,16936.76354,8501.681458,9819.942995,1774.740624,10349.54593,3294.23578,329.220935
8/26/2013,14612.95716,10929.17679,110.933968,17024.70059,8535.618617,9863.521885,1783.583721,10405.56858,3305.8211,330.673529
8/27/2013,14689.48517,10979.06811,112.594082,17060.16333,8558.941743,9850.231572,1791.640928,10463.33055,3301.856207,331.687688
8/28/2013,14688.10674,11006.82655,112.668981,17083.12233,8614.562534,9839.647557,1796.390605,10487.88595,3301.922492,331.832368
8/29/2013,14519.43553,10964.78732,111.6885,17000.72457,8584.21329,9784.659534,1789.468179,10420.02824,3306.301641,330.195655
8/30/2013,14595.20736,11036.6039,112.466978,17106.77026,8658.536775,9830.850131,1801.312213,10481.70257,3353.968991,331.889508
8/31/2013,14577.97939,11029.55343,112.347036,17096.107,8651.17296,9817.748707,1800.117417,10469.04098,3355.37488,331.487092
9/1/2013,14491.3572,10970.24723,111.616755,17013.67458,8600.742634,9781.501369,1790.344634,10412.8475,3335.658582,329.518986
9/2/2013,14579.17106,11047.22108,111.343227,17179.67946,8671.560394,9935.355451,1802.909711,10474.57601,3371.848537,331.35891
9/3/2013,14631.06077,11106.58454,111.652995,17278.17635,8697.676153,10043.30033,1812.52981,10541.05684,3382.822568,331.986284
9/4/2013,14727.5694,11158.19568,111.95024,17427.60079,8752.143822,10221.02949,1820.943532,10621.0873,3398.83205,334.437185
9/5/2013,14719.7556,11220.5753,112.154465,17490.60871,8766.348402,10241.58244,1831.129449,10681.17592,3397.48723,335.520944
9/6/2013,14713.90825,11173.44765,112.482779,17454.69374,8760.602507,10264.14688,1823.2094,10709.30631,3362.245434,335.249929
9/7/2013,14725.29584,11173.40723,112.628171,17467.45545,8765.656659,10263.26123,1823.155206,10726.74555,3362.253506,335.507529
9/8/2013,14732.50475,11185.35958,112.272022,17483.13417,8778.476809,10286.80699,1825.176936,10747.19638,3365.748875,336.041091
9/9/2013,14841.03012,11206.61025,112.610405,17583.40956,8822.088067,10337.43843,1828.435676,10794.47711,3400.548698,337.542503
9/10/2013,14862.48499,11205.86781,111.85566,17617.90395,8827.201753,10416.50506,1828.785981,10814.90886,3414.091538,339.305551
9/11/2013,15056.88676,11318.86405,113.183389,17900.24837,8937.332941,10552.44031,1847.772664,10959.82034,3467.183749,344.727352
9/12/2013,15087.24828,11347.11943,113.881475,17931.03794,8950.808877,10508.24614,1852.672596,10986.43478,3463.89142,346.888959
9/13/2013,15078.18524,11342.71563,114.06245,17992.03025,8936.620048,10486.7843,1851.983815,10963.27663,3450.707052,348.447082
9/14/2013,15087.06734,11345.92725,114.159412,18012.83935,8938.094085,10490.62647,1852.541464,10964.26131,3448.641553,349.326443
9/15/2013,15160.41021,11347.56704,114.560524,18075.13068,8980.418522,10581.37004,1852.863662,10995.06525,3455.673252,349.646598
9/16/2013,15176.05253,11378.09362,114.833106,18098.38649,9007.143291,10613.10128,1857.490241,11024.00266,3468.053395,352.05576
9/17/2013,15171.48384,11359.19338,114.585285,18068.03573,9014.088195,10621.32961,1854.304852,11025.55994,3491.709178,352.114959
9/18/2013,15403.90553,11431.54637,116.082247,18398.21413,9132.889429,10825.94311,1866.055022,11145.76886,3531.001387,356.533453
9/19/2013,15341.14192,11333.26859,114.191601,18180.06158,9078.744074,10713.79686,1850.124164,11045.96309,3582.973798,357.072553
9/20/2013,15241.00057,11267.3669,113.505871,18041.93192,9012.739889,10595.80479,1839.738311,10953.01536,3560.248264,354.378777
9/21/2013,15249.24125,11275.44147,113.481571,18049.94793,9011.413853,10598.31512,1840.993603,10948.73133,3562.788399,354.447122
9/22/2013,15231.36627,11259.6352,113.344916,18025.22204,8994.971281,10572.22888,1838.367816,10931.36627,3557.636591,353.741081
9/23/2013,15427.16803,11427.98326,115.547282,18333.17279,9136.539223,10769.12801,1865.905901,11107.31507,3578.267118,358.944099
9/24/2013,15440.16567,11457.22053,115.897165,18327.15433,9135.446741,10751.99704,1870.902616,11123.94708,3568.216029,359.366675
9/25/2013,15530.91383,11490.5466,116.605942,18454.55898,9159.3902,10754.91071,1876.393609,11142.13213,3567.717142,358.934998
9/26/2013,15411.07461,11419.7604,115.553614,18325.27304,9097.30851,10693.66083,1864.465898,11076.39224,3548.713611,354.317424
9/27/2013,15479.47917,11447.53923,116.364015,18462.87959,9115.081122,10675.78662,1869.394975,11104.84375,3549.42646,354.659484
9/28/2013,15497.33684,11460.74551,116.538545,18483.8809,9124.724731,10688.0029,1871.508787,11118.0861,3552.100441,354.785705
9/29/2013,15476.60657,11460.7367,116.832131,18493.70948,9121.304517,10678.03662,1871.550135,11114.41163,3548.424427,354.412295
9/30/2013,15554.78341,11502.60678,116.991942,18593.07651,9158.418087,10728.94272,1878.025676,11150.69097,3542.217289,355.578654
10/1/2013,15528.2973,11482.39944,117.057641,18567.9163,9166.706136,10778.35715,1874.551979,11122.79934,3549.164649,356.0954
10/2/2013,15571.01175,11476.4585,117.45186,18587.16394,9177.936166,10765.20163,1873.799288,11112.95378,3554.623831,356.266482
10/3/2013,15672.64374,11520.49023,118.150089,18598.23426,9217.424536,10816.85389,1881.157423,11154.83475,3594.25637,358.134776
10/4/2013,15578.76934,11482.95509,117.852914,18406.59628,9209.424471,10833.38531,1873.064836,11139.52358,3605.16495,356.724629
10/5/2013,15566.93523,11483.10544,117.864558,18388.56221,9211.613634,10832.81175,1873.220749,11146.58989,3608.066763,356.652185
10/6/2013,15505.6089,11431.20005,117.421691,18323.92929,9167.475359,10784.15099,1865.703074,11098.68349,3589.50206,355.194179
10/7/2013,15447.75132,11375.72407,117.435691,18300.12559,9115.309596,10717.55879,1857.673552,11030.04254,3566.381919,352.903711
10/8/2013,15527.37035,11436.21881,117.952035,18395.37199,9155.127294,10791.22716,1867.512792,11053.33141,3581.305545,353.50696
10/9/2013,15467.12048,11438.39961,117.52806,18254.416,9150.719688,10814.10153,1868.006181,11020.60835,3576.813629,353.623123
10/10/2013,15445.96672,11418.89428,116.622779,18236.09288,9139.941313,10787.70562,1865.939111,10983.08545,3575.992271,354.131341
10/11/2013,15448.78327,11402.28347,115.878395,18195.90749,9144.358475,10795.4701,1862.673851,10998.20926,3582.784545,353.355929
10/12/2013,15410.28285,11377.41183,115.473308,18152.74081,9130.343092,10771.71812,1858.847682,10983.64805,3577.588707,352.522888
10/13/2013,15418.75165,11377.49684,115.590714,18159.83024,9130.92424,10749.71357,1858.43345,10983.51805,3577.435452,352.42124
10/14/2013,15033.13452,11089.64267,112.493451,17715.08414,8911.351829,10522.08159,1814.262406,10710.90507,3485.369046,343.542864
10/15/2013,15178.86747,11219.15631,114.092829,17939.45588,9022.313255,10688.16812,1837.221151,10821.46738,3531.123533,347.578073
10/16/2013,15243.62412,11269.61131,114.144816,17991.07808,9060.702619,10758.37341,1846.197032,10897.46295,3550.154773,350.412123
10/17/2013,15427.59647,11293.61772,115.127221,18234.04059,9101.957398,10861.23207,1850.523883,10955.53006,3581.864167,353.204364
10/18/2013,15375.03399,11233.15358,114.787283,18165.16047,9064.038521,10863.46971,1836.797182,10915.08792,3559.718212,352.321914
10/19/2013,15367.4008,11229.88181,114.824333,18153.41137,9064.177807,10864.82373,1836.358283,10912.75709,3558.546086,352.401448
10/20/2013,15366.83749,11229.93117,114.780909,18156.4262,9064.729808,10860.45838,1838.443709,10910.89656,3556.488072,352.386189
10/21/2013,15321.92159,11202.16331,114.191733,18092.22558,9023.523739,10818.74692,1836.902025,10876.0979,3536.516418,350.655938
10/22/2013,15476.92562,11250.332,114.59905,18239.54216,9092.352951,10909.94182,1844.773378,10930.29302,3546.662295,354.13259
10/23/2013,15397.44516,11180.39288,114.671731,18069.32183,9022.630739,10759.58549,1835.411842,10791.98919,3529.142139,351.722495
10/24/2013,15412.55023,11172.71179,114.716033,18094.33947,9026.338709,10745.98858,1834.964219,10741.6494,3534.997086,352.354551
10/25/2013,15258.62851,11051.36687,113.522422,17876.97451,8938.559549,10593.21052,1814.546242,10583.57295,3505.099009,347.880172
10/26/2013,15203.26114,11014.3066,113.106409,17808.38267,8911.683901,10555.96653,1808.493905,10541.51945,3497.882274,346.517013
10/27/2013,15201.19576,11008.24993,112.903969,17806.36332,8907.143783,10552.28567,1807.520205,10535.42027,3496.991642,346.203062
10/28/2013,15104.91475,10953.02683,112.187278,17687.28293,8853.14853,10480.56305,1797.998097,10485.78045,3491.705691,343.524466
10/29/2013,15212.23278,11062.4878,112.834286,17758.51254,8916.758931,10493.62821,1812.559853,10578.72281,3517.473013,345.190675
10/30/2013,15335.67589,11167.13247,113.601424,17906.9505,9009.312123,10582.95344,1828.653944,10665.93995,3546.61888,349.074012
10/31/2013,15240.26938,11197.78793,113.884048,17958.98757,9023.997236,10596.33969,1833.148552,10722.15321,3549.08464,348.964024
11/1/2013,15336.15665,11324.06471,114.887362,18052.64748,9114.962418,10696.70308,1855.342552,10852.93864,3572.925153,350.448866
11/2/2013,15295.90112,11339.92221,114.942567,18059.21394,9122.806537,10716.64229,1857.837163,10876.78855,3575.232426,350.212915
11/3/2013,15318.5037,11311.18313,114.687593,18047.07245,9097.051713,10697.36815,1853.125759,10852.24182,3563.609969,349.103479
11/4/2013,15339.57731,11352.05419,115.083036,18120.6669,9134.771181,10791.64411,1859.535346,10891.97708,3576.723114,350.708897
11/5/2013,15294.562,11352.54159,115.162731,18215.94556,9133.987392,10787.08271,1856.488994,10866.48377,3577.248621,349.15137
11/6/2013,15389.65774,11387.26945,115.459758,18311.92321,9161.854896,10846.2581,1863.146093,10926.39415,3582.54716,351.475097
11/7/2013,15286.46903,11393.15823,115.969219,18337.02155,9152.454355,10775.91388,1864.329221,10899.83184,3578.871423,351.514184
11/8/2013,15244.93564,11404.43145,115.215003,18266.67219,9151.879379,10702.95948,1863.773729,10894.56577,3586.242811,349.717405
11/9/2013,15250.38767,11408.66251,115.306231,18273.44915,9151.529319,10705.92556,1864.751655,10889.97309,3587.325136,349.508257
11/10/2013,15242.46308,11408.83119,115.092389,18261.72678,9149.536213,10705.98338,1870.576182,10883.07008,3581.746976,349.409058
11/11/2013,15432.57011,11510.84539,116.087969,18399.98304,9216.787085,10771.08713,1884.271562,10990.44769,3600.154314,350.937733
11/12/2013,15536.427,11565.00553,116.207047,18391.89188,9256.966158,10756.0435,1893.041261,11025.52652,3604.916752,351.926405
11/13/2013,15649.73506,11602.24408,116.85488,18618.70189,9305.020595,10861.1854,1899.167815,11094.23888,3613.404408,353.951519
11/14/2013,15565.37748,11566.78766,115.752874,18579.39421,9271.602469,10774.13458,1893.332972,11049.66341,3607.935189,353.314246
11/15/2013,15646.56902,11593.63825,115.828095,18686.75776,9299.162817,10861.26327,1895.748291,11097.89527,3618.985831,355.620312
11/16/2013,15669.791,11611.62853,115.893202,18715.15139,9313.891498,10878.93243,1898.606172,11117.56399,3624.612861,356.263827
11/17/2013,15678.50297,11618.39784,115.921127,18730.89224,9318.349607,10893.23517,1902.226147,11130.1195,3630.998956,356.43237
11/18/2013,15700.828,11626.77715,116.267492,18728.09695,9327.613659,10901.09149,1903.74143,11144.76602,3646.426625,357.00727
11/19/2013,15683.74012,11586.99036,115.68363,18671.82925,9315.499067,10925.04206,1897.13675,11079.12335,3642.756878,354.49637
11/20/2013,15641.05339,11638.97706,116.369162,18742.31411,9338.749637,10857.356,1905.89817,11135.85895,3658.134583,354.168111
11/21/2013,15748.21198,11682.49609,115.735749,18921.47337,9354.902739,10785.86697,1913.049531,11117.29292,3649.970191,354.34855
11/22/2013,15856.52981,11695.45926,115.630645,18975.04585,9358.313937,10731.74827,1911.58811,11129.94667,3640.40591,356.510186
11/23/2013,15862.06339,11700.1752,115.550849,18981.77323,9359.840645,10726.03656,1912.268276,11120.88814,3639.313704,356.841034
11/24/2013,15849.69671,11695.4912,115.457555,18980.02467,9357.740475,10721.93913,1916.973096,11114.74574,3636.035877,357.097552
11/25/2013,15750.8599,11650.59605,114.764298,18828.63754,9319.805814,10681.95626,1909.774109,11060.41244,3620.345003,354.184331
11/26/2013,15942.96189,11749.64405,115.912588,19048.12277,9388.824204,10725.46901,1926.145895,11142.70112,3651.622784,356.622252
11/27/2013,16083.74768,11847.77105,116.064577,19295.41554,9446.250728,10756.03364,1942.184319,11193.82764,3677.730196,357.431927
11/28/2013,16173.94345,11889.46583,116.352302,19427.54919,9469.98051,10820.40938,1949.076783,11236.40592,3683.172761,358.780076
11/29/2013,16181.50493,11906.35133,116.289122,19489.21517,9485.772025,10843.47401,1951.646513,11222.34915,3691.86899,359.197484
11/30/2013,16193.92375,11915.81297,116.343206,19504.70269,9493.083205,10854.06804,1953.223044,11229.99705,3693.302598,359.491713
12/1/2013,16184.31646,11909.06742,116.221559,19500.0449,9490.128553,10867.42476,1952.062927,11216.02899,3690.548364,359.274222
12/2/2013,15945.20006,11776.80586,114.516422,19260.77107,9374.870332,10723.83273,1930.525803,11074.04685,3665.646521,354.574083
12/3/2013,16116.28026,11858.19785,115.720364,19433.934,9462.86327,10832.57011,1944.052909,11141.46726,3687.74365,356.60632
12/4/2013,16162.77882,11892.41103,116.12222,19482.02256,9478.441539,10738.4565,1949.821704,11145.13006,3690.327044,358.376784
12/5/2013,16302.61724,11923.57122,117.009386,19481.6862,9509.567508,10810.32405,1955.174203,11194.05468,3704.11127,360.983094
12/6/2013,16377.90264,11950.628,116.328817,19537.70497,9556.909002,10877.25999,1961.862736,11226.83401,3702.200138,364.105641
12/7/2013,16354.88635,11934.16057,116.133171,19509.82601,9546.182914,10862.07388,1959.535749,11212.94401,3697.041406,364.107006
12/8/2013,16356.48736,11927.31415,115.699205,19497.67733,9544.294659,10877.82189,1958.720346,11205.56379,3695.309695,363.958754
12/9/2013,16390.1773,11931.88517,115.631838,19594.83877,9549.862873,10862.67233,1961.974485,11219.55559,3716.785557,364.582848
12/10/2013,16409.64652,11925.54651,115.906858,19612.77282,9548.305011,10905.65011,1961.706369,11235.676,3717.601925,364.387832
12/11/2013,16499.66709,11969.3535,116.656022,19601.00467,9563.47108,10820.24363,1968.909211,11295.78579,3727.017353,365.527896
12/12/2013,16487.0192,11990.67932,116.067613,19601.58131,9555.848996,10704.53004,1972.38802,11272.61382,3713.342289,365.607724
12/13/2013,16582.3067,12068.10535,117.012921,19669.63091,9616.556581,10815.4589,1984.951043,11397.37012,3734.914195,367.18984
12/14/2013,16586.00463,12070.46487,116.885508,19672.19412,9615.295354,10816.89492,1985.123637,11391.95975,3733.495268,367.164998
12/15/2013,16584.535,12075.19993,117.016992,19680.55273,9616.156412,10816.38862,1986.06242,11400.73259,3735.791829,367.199569
12/16/2013,16613.89026,12073.31405,117.104335,19675.87564,9616.415941,10795.16635,1983.113512,11397.01517,3726.066992,366.788199
12/17/2013,16627.1862,12074.66262,117.58586,19645.41695,9603.797579,10750.32953,1983.409954,11391.29862,3721.154505,366.401281
12/18/2013,16551.78934,12100.02008,116.311945,19827.97227,9598.162931,10707.31909,1987.529518,11323.77528,3712.436975,367.96407
12/19/2013,16585.75476,12140.60663,116.74702,19872.66194,9603.390785,10757.60848,1996.879272,11390.96709,3711.112187,368.212271
12/20/2013,16644.42037,12172.89684,116.935277,19881.25831,9615.546178,10860.41561,1995.933141,11429.73544,3704.878453,369.129242
12/21/2013,16658.37943,12182.77263,116.983049,19898.03781,9620.155585,10869.6145,1997.473825,11444.59618,3705.853987,369.276871
12/22/2013,16664.26369,12190.07553,117.159554,19908.01465,9626.83456,10873.99582,2004.765281,11455.54593,3705.84344,369.468107
12/23/2013,16689.99545,12183.52978,116.979131,19923.02876,9613.086564,10882.13523,2003.850255,11472.89845,3703.301847,372.071163
12/24/2013,16659.05476,12180.1013,116.821777,19932.08958,9607.349246,10867.32807,2003.161169,11458.44823,3697.292408,372.9689
12/25/2013,16671.39679,12184.9572,116.727701,19925.03712,9614.895605,10875.05663,2003.851025,11463.01643,3697.610337,372.878386
12/26/2013,16673.32607,12178.69756,116.324071,19990.96791,9595.267688,10830.1298,2002.469246,11445.39134,3694.186209,372.954923
12/27/2013,16814.38333,12228.26028,116.379464,20152.7082,9636.74643,10845.1751,2011.038485,11435.65503,3710.323108,375.002117
12/28/2013,16799.60684,12220.706,116.264558,20139.5946,9632.918716,10838.09076,2010.139929,11424.21007,3709.764434,374.876792
12/29/2013,16824.61628,12220.72828,116.088711,20150.25768,9627.927425,10825.34173,2010.593366,11415.58693,3711.371024,375.045789
12/30/2013,16812.27102,12186.37465,115.922432,20095.60148,9613.434926,10854.13778,2006.777094,11431.12052,3701.826145,371.972767
12/31/2013,16748.57161,12179.72876,115.66393,20170.79105,9646.01104,10789.78824,2007.907964,11450.23433,3712.064405,370.360771
1/1/2014,16743.7166,12172.34709,115.604348,20163.90924,9634.594816,10821.69174,2006.793606,11435.01718,3711.443522,370.265901
1/2/2014,16611.70992,12157.94437,115.895831,19993.00188,9601.383883,10826.98331,2002.082183,11405.09411,3699.201729,367.855724
1/3/2014,16511.97578,12150.83274,115.814581,19947.52067,9591.828748,10869.82398,1997.677385,11424.143,3694.609809,366.365566
1/4/2014,16517.88686,12155.67812,116.0214,19954.81995,9594.441864,10873.86671,1998.375434,11427.62418,3695.363989,366.350831
1/5/2014,16517.75339,12150.78975,115.888002,19934.35993,9589.296791,10883.41596,2004.346551,11424.53224,3695.304607,366.029317
1/6/2014,16567.33517,12154.2941,116.489521,19943.38097,9587.295681,10894.36122,2001.177907,11408.94756,3700.500563,365.990564
1/7/2014,16624.46987,12210.67312,116.70795,20025.37575,9608.953005,10892.36962,2014.184807,11368.81255,3715.719921,368.248564
1/8/2014,16556.92047,12195.66205,116.371943,20059.97442,9579.425226,10840.68485,2011.841432,11292.80249,3721.491338,367.632106
1/9/2014,16530.62325,12151.33054,115.925201,20018.66646,9560.298453,10810.88848,2003.516989,11216.23318,3708.054153,365.928983
1/10/2014,16574.35323,12126.12831,116.252754,19987.6843,9580.343604,10908.51938,1993.923958,11141.95907,3711.417342,366.925058
1/11/2014,16528.69761,12092.39517,115.975131,19932.40999,9559.054537,10877.87988,1988.727051,11104.53568,3703.314306,365.881851
